img_name,label
000002.png,1
000004.png,0
000006.png,1
000008.png,1
000019.png,1
000020.png,1
000021.png,1
000023.png,0
000024.png,0
000025.png,1
000027.png,0
000031.png,1
000033.png,0
000039.png,1
000040.png,1
000042.png,1
000050.png,1
000053.png,1
000059.png,0
000061.png,1
000063.png,1
000066.png,1
000077.png,1
000078.png,1
000081.png,0
000089.png,1
000090.png,1
000094.png,1
000098.png,0
000102.png,1
000104.png,1
000106.png,1
000107.png,1
000108.png,0
000116.png,1
000117.png,1
000122.png,0
000124.png,1
000126.png,1
000128.png,0
000132.png,0
000134.png,1
000135.png,1
000137.png,0
000140.png,1
000143.png,0
000147.png,1
000151.png,1
000152.png,1
000153.png,1
000156.png,1
000159.png,1
000161.png,1
000168.png,0
000169.png,1
000170.png,0
000174.png,1
000175.png,1
000182.png,1
000183.png,1
000188.png,1
000190.png,1
000191.png,0
000197.png,1
000201.png,1
000203.png,0
000204.png,0
000207.png,0
000211.png,1
000212.png,1
000213.png,1
000218.png,1
000223.png,1
000224.png,1
000226.png,1
000229.png,1
000231.png,0
000235.png,1
000236.png,0
000237.png,0
000239.png,1
000242.png,1
000246.png,0
000247.png,1
000248.png,0
000249.png,0
000250.png,1
000260.png,0
000262.png,1
000266.png,1
000268.png,0
000270.png,1
000272.png,1
000273.png,1
000278.png,0
000279.png,1
000281.png,0
000284.png,1
000289.png,0
000293.png,1
000297.png,0
000301.png,0
000302.png,1
000305.png,1
000307.png,0
000309.png,1
000311.png,1
000312.png,1
000315.png,1
000320.png,1
000323.png,1
000328.png,1
000329.png,1
000332.png,1
000333.png,1
000335.png,1
000336.png,1
000341.png,1
000345.png,0
000346.png,1
000347.png,0
000350.png,1
000351.png,0
000352.png,1
000354.png,1
000355.png,1
000356.png,1
000357.png,0
000359.png,0
000361.png,1
000362.png,1
000366.png,1
000369.png,0
000370.png,1
000372.png,0
000373.png,1
000376.png,1
000377.png,1
000378.png,1
000379.png,0
000382.png,1
000383.png,1
000385.png,1
000386.png,0
000388.png,0
000391.png,0
000392.png,1
000393.png,1
000394.png,0
000402.png,1
000403.png,1
000404.png,0
000409.png,0
000413.png,1
000415.png,1
000419.png,0
000420.png,1
000422.png,1
000427.png,0
000428.png,1
000429.png,1
000430.png,1
000436.png,1
000437.png,0
000440.png,1
000443.png,1
000446.png,0
000448.png,1
000450.png,1
000451.png,0
000452.png,1
000453.png,1
000454.png,0
000455.png,1
000457.png,0
000459.png,1
000463.png,1
000468.png,0
000469.png,1
000472.png,1
000473.png,1
000475.png,1
000476.png,1
000479.png,0
000481.png,0
000485.png,1
000489.png,0
000491.png,1
000492.png,0
000493.png,1
000494.png,1
000495.png,1
000503.png,0
000504.png,1
000506.png,1
000510.png,1
000512.png,0
000515.png,0
000519.png,1
000521.png,1
000527.png,0
000528.png,1
000530.png,1
000536.png,0
000541.png,1
000542.png,0
000543.png,1
000545.png,1
000546.png,1
000548.png,1
000551.png,0
000554.png,1
000555.png,0
000558.png,0
000560.png,0
000561.png,0
000566.png,1
000567.png,1
000568.png,0
000569.png,1
000571.png,1
000572.png,0
000581.png,1
000583.png,0
000588.png,1
000589.png,1
000590.png,1
000591.png,1
000595.png,1
000600.png,0
000601.png,0
000610.png,0
000612.png,1
000613.png,1
000614.png,1
000615.png,1
000618.png,0
000625.png,1
000626.png,1
000628.png,1
000630.png,0
000634.png,1
000636.png,0
000642.png,0
000645.png,1
000647.png,0
000648.png,1
000650.png,1
000655.png,0
000659.png,0
000660.png,1
000667.png,1
000669.png,0
000683.png,1
000684.png,1
000691.png,1
000694.png,1
000696.png,1
000698.png,1
000699.png,0
000700.png,0
000706.png,1
000708.png,1
000725.png,0
000727.png,1
000728.png,1
000729.png,1
000731.png,1
000734.png,1
000737.png,1
000741.png,0
000745.png,0
000750.png,0
000751.png,1
000752.png,0
000754.png,1
000761.png,1
000765.png,1
000767.png,0
000768.png,0
000771.png,1
000772.png,1
000773.png,1
000774.png,1
000778.png,1
000779.png,1
000782.png,1
000790.png,1
000792.png,1
000795.png,1
000798.png,1
000800.png,0
000801.png,1
000802.png,1
000803.png,1
000805.png,0
000807.png,0
000809.png,1
000812.png,0
000816.png,1
000819.png,0
000823.png,1
000831.png,1
000837.png,0
000840.png,1
000847.png,1
000848.png,1
000850.png,0
000852.png,1
000854.png,0
000859.png,1
000863.png,1
000869.png,0
000873.png,0
000874.png,1
000875.png,1
000876.png,0
000877.png,0
000878.png,0
000879.png,0
000881.png,1
000884.png,1
000885.png,1
000889.png,1
000893.png,0
000894.png,1
000897.png,0
000899.png,0
000904.png,0
000907.png,1
000911.png,1
000915.png,1
000917.png,1
000922.png,1
000923.png,1
000926.png,1
000928.png,1
000930.png,1
000938.png,1
000940.png,0
000942.png,1
000948.png,0
000952.png,1
000953.png,1
000956.png,0
000958.png,1
000961.png,1
000963.png,1
000964.png,1
000967.png,0
000970.png,1
000973.png,1
000974.png,0
000976.png,1
000979.png,0
000981.png,1
000983.png,1
000984.png,0
000985.png,0
000986.png,1
000988.png,0
000991.png,1
000999.png,1
001002.png,1
001006.png,1
001007.png,1
001010.png,1
001011.png,1
001012.png,1
001013.png,0
001014.png,0
001015.png,1
001021.png,1
001022.png,1
001026.png,1
001027.png,0
001035.png,1
001042.png,1
001043.png,1
001050.png,1
001051.png,1
001053.png,0
001055.png,1
001058.png,0
001065.png,1
001066.png,1
001067.png,1
001068.png,1
001069.png,1
001070.png,1
001071.png,1
001076.png,0
001077.png,1
001078.png,1
001083.png,1
001084.png,1
001086.png,1
001089.png,1
001094.png,1
001095.png,0
001096.png,1
001097.png,1
001101.png,1
001102.png,1
001104.png,0
001106.png,1
001107.png,1
001108.png,1
001114.png,1
001116.png,1
001118.png,0
001120.png,1
001123.png,1
001125.png,1
001127.png,1
001131.png,1
001132.png,1
001133.png,1
001134.png,1
001135.png,1
001136.png,1
001138.png,0
001139.png,1
001141.png,1
001143.png,1
001144.png,1
001145.png,1
001147.png,1
001158.png,0
001162.png,1
001163.png,1
001167.png,0
001172.png,1
001173.png,0
001176.png,0
001177.png,0
001182.png,1
001183.png,1
001187.png,1
001192.png,1
001193.png,1
001195.png,0
001198.png,1
001199.png,1
